"claim_id"	"customer_id"	"age"	"gender"	"incident_cause"	"days_to_incident"	"claim_area"	"police_report"	"claim_type"	"claim_amount"	"total_policy_claims"	"fraudulent_predict"
99961005	99972460	42	"Female"	"Other causes"	693	"Auto"	"No"	"Material only"	1540	1	"No"
99974632	99992867	37	"Male"	"Driver error"	883	"Home"	"No"	"Material only"	2288.5	4	"No"
99978959	99971587	33	"Male"	"Driver error"	1737	"Auto"	"No"	"Material only"	1680	6	"No"
99852777	99976598	25	"Female"	"Natural causes"	311	"Auto"	"Unknown"	"Material and injury"	20080	2	"No"
99911236	99973046	25	"Female"	"Crime"	537	"Auto"	"Unknown"	"Injury only"	17050	1	"No"
99996482	99978736	51	"Male"	"Driver error"	5732	"Auto"	"No"	"Material only"	3231.5	1	"No"
99886720	99995271	76	"Male"	"Driver error"	8549	"Auto"	"No"	"Material only"	1110	1	"No"
99814990	99979816	43	"Male"	"Other driver error"	1396	"Auto"	"Unknown"	"Injury only"	19320	1	"No"
99917038	99991567	37	"Male"	"Natural causes"	786	"Auto"	"Yes"	"Injury only"	19960	4	"No"
99944356	99965894	34	"Female"	"Other driver error"	391	"Auto"	"No"	"Material only"	2640	1	"No"
99870796	99986676	42	"Male"	"Driver error"	1678	"Auto"	"No"	"Material only"	2320	1	"No"
99948445	99979868	39	"Male"	"Other causes"	2439	"Auto"	"Unknown"	"Material and injury"	37740	1	"No"
99839218	99979001	78	"Female"	"Other causes"	5309	"Auto"	"Unknown"	"Material only"	3001.5	2	"Yes"
99991742	99970893	25	"Male"	"Other causes"	660	"Auto"	"No"	"Material only"	2714	1	"No"
99811821	99966614	58	"Male"	"Natural causes"	4316	"Auto"	"No"	"Material only"	2490	1	"No"
99980298	99966961	53	"Female"	"Other causes"	4814	"Auto"	"Unknown"	"Material only"	1690	3	"No"
99867360	99984327	31	"Male"	"Natural causes"	815	"Home"	"No"	"Material only"	1480	1	"No"
99898444	99976310	65	"Male"	"Other causes"	2864	"Home"	"No"	"Material only"	1320	2	"No"
99998897	99967261	52	"Female"	"Natural causes"	2787	"Auto"	"Yes"	"Material only"	2010	1	"No"
99929644	99990952	47	"Female"	"Other causes"	1170	"Auto"	"Unknown"	"Material only"	2670	1	"No"
99840556	99971366	19	"Male"	"Other causes"	4	"Auto"	"No"	"Material only"	2730	1	"No"
99956021	99962586	62	"Male"	"Driver error"	7223	"Auto"	"Unknown"	"Injury only"	14720	1	"No"
99975861	99964650	39	"Female"	"Other driver error"	9	"Auto"	"Unknown"	"Material and injury"	36075.5	4	"No"
99995479	99967782	34	"Female"	"Crime"	487	"Auto"	"Unknown"	"Injury only"	36010	2	"No"
99785710	99963402	52	"Female"	"Other driver error"	5818	"Auto"	"No"	"Material only"	1890	1	"No"
99890923	99988647	29	"Female"	"Other driver error"	1657	"Auto"	"No"	"Material and injury"	39280	2	"No"
99894944	99973295	45	"Male"	"Other driver error"	532	"Auto"	"Unknown"	"Material and injury"	35765	1	"No"
99884491	99985966	59	"Male"	"Other causes"	915	"Auto"	"No"	"Injury only"	36670	2	"No"
99843554	99966158	39	"Female"	"Other causes"	1087	"Home"	"No"	"Material only"	2800	1	"No"
99836995	99982475	62	"Female"	"Natural causes"	3329	"Auto"	"No"	"Material only"	1725	1	"No"
99996391	99972000	32	"Male"	"Crime"	1344	"Auto"	"Unknown"	"Material only"	2370	1	"No"
99957409	99988428	59	"Male"	"Other causes"	7411	"Auto"	"No"	"Material and injury"	34994.5	1	"No"
99929345	99974581	26	"Male"	"Other causes"	649	"Auto"	"Unknown"	"Material and injury"	19820	1	"No"
99849083	99974661	74	"Male"	"Driver error"	6138	"Home"	"No"	"Material only"	2310	1	"No"
99961161	99995232	49	"Male"	"Other driver error"	1710	"Auto"	"Unknown"	"Material only"	1850	1	"No"
99918075	99974923	38	"Male"	"Other driver error"	4089	"Auto"	"Yes"	"Material and injury"	14170	1	"No"
99777923	99983546	40	"Female"	"Other causes"	2321	"Auto"	"Unknown"	"Material and injury"	25160	1	"No"
99835083	99995611	56	"Male"	"Natural causes"	8643	"Auto"	"Yes"	"Material only"	2240	1	"No"
99791229	99969411	72	"Male"	"Other driver error"	4595	"Auto"	"Yes"	"Material and injury"	36685	3	"No"
99893205	99990364	75	"Male"	"Driver error"	8260	"Auto"	"Yes"	"Injury only"	16070	1	"No"
99937352	99978928	45	"Female"	"Other driver error"	3484	"Auto"	"Unknown"	"Injury only"	20630	5	"No"
99830479	99999726	57	"Male"	"Other driver error"	1788	"Auto"	"No"	"Material only"	1932	1	"No"
99999526	99983218	51	"Male"	"Natural causes"	4170	"Auto"	"No"	"Material only"	1140	1	"No"
99941670	99984403	39	"Male"	"Natural causes"	1048	"Auto"	"Unknown"	"Material only"	1210	1	"No"
99973560	99968743	49	"Male"	"Natural causes"	1068	"Auto"	"Unknown"	"Material only"	1300	1	"No"
99921394	99969926	27	"Female"	"Driver error"	1004	"Auto"	"No"	"Material only"	2560	3	"No"
99810036	99999222	72	"Male"	"Other causes"	4515	"Auto"	"No"	"Material only"	2260	1	"Yes"
99897801	99977795	36	"Male"	"Driver error"	210	"Auto"	"No"	"Material only"	1529.5	3	"No"
99847224	99990080	23	"Female"	"Other causes"	90	"Auto"	"Unknown"	"Material and injury"	18670	1	"No"
99821270	99997114	59	"Female"	"Other causes"	10570	"Home"	"Yes"	"Material and injury"	35800	1	"No"
99993894	99966703	76	"Female"	"Other driver error"	8669	"Auto"	"No"	"Material only"	3059	4	"No"
99943598	99966181	44	"Female"	"Natural causes"	2753	"Auto"	"No"	"Material only"	2960	1	"No"
99883401	99968736	73	"Male"	"Driver error"	7381	"Auto"	"No"	"Material only"	2450	1	"No"
99958866	99981202	33	"Male"	"Driver error"	875	"Auto"	"Unknown"	"Injury only"	14330	3	"No"
99791778	99962567	55	"Female"	"Natural causes"	2782	"Auto"	"No"	"Material only"	1000	1	"No"
99864810	99984638	66	"Female"	"Other causes"	1792	"Home"	"Unknown"	"Material only"	2270	4	"No"
99889017	99965774	63	"Female"	"Other driver error"	4510	"Auto"	"Yes"	"Material only"	1030	1	"No"
99848289	99997519	19	"Male"	"Driver error"	5	"Auto"	"No"	"Material only"	3346.5	1	"No"
99897962	99980773	71	"Female"	"Other driver error"	1972	"Auto"	"No"	"Material only"	2240	4	"No"
99809260	99980830	70	"Female"	"Natural causes"	8918	"Auto"	"No"	"Material only"	1110	4	"No"
99828861	99994503	68	"Female"	"Other driver error"	8151	"Auto"	"Unknown"	"Material only"	1380	1	"No"
99889409	99965529	60	"Male"	"Natural causes"	4227	"Home"	"No"	"Injury only"	39928	1	"No"
99777376	99995230	71	"Female"	"Other driver error"	7158	"Auto"	"No"	"Material only"	1610	1	"No"
99947637	99967197	51	"Female"	"Other causes"	2584	"Auto"	"No"	"Material only"	2800	2	"No"
99795969	99992759	63	"Male"	"Other causes"	1107	"Auto"	"No"	"Material only"	2090	1	"No"
99780659	99973256	53	"Male"	"Driver error"	728	"Auto"	"No"	"Material only"	2780	1	"No"
99782588	99974317	71	"Female"	"Other driver error"	4939	"Auto"	"No"	"Injury only"	19390	1	"No"
99976626	99987792	68	"Male"	"Driver error"	7883	"Auto"	"No"	"Material and injury"	31450	1	"No"
99967746	99976201	79	"Male"	"Natural causes"	13862	"Auto"	"No"	"Material only"	1900	3	"No"
99826658	99981454	70	"Male"	"Natural causes"	2749	"Auto"	"Unknown"	"Material only"	1050	1	"No"
99930416	99984839	78	"Female"	"Driver error"	7417	"Auto"	"No"	"Material only"	1630	2	"No"
99842859	99999212	21	"Female"	"Other causes"	24	"Home"	"No"	"Material only"	2410	1	"No"
99930739	99965631	72	"Female"	"Driver error"	5614	"Auto"	"No"	"Material only"	1970	1	"No"
99910883	99982210	43	"Female"	"Other causes"	4974	"Auto"	"No"	"Material only"	1210	1	"No"
99847327	99991939	38	"Male"	"Driver error"	1500	"Auto"	"Unknown"	"Material and injury"	30015	1	"No"
99948808	99976194	29	"Female"	"Other causes"	2	"Auto"	"No"	"Material only"	1518	3	"No"
99948326	99973841	18	"Female"	"Driver error"	2	"Home"	"Unknown"	"Material and injury"	48150.5	4	"Yes"
99783131	99995875	53	"Female"	"Other driver error"	8397	"Auto"	"Yes"	"Material and injury"	14480	3	"No"
99789261	99985537	39	"Female"	"Other driver error"	685	"Auto"	"No"	"Material only"	2599	1	"No"
99973032	99975133	29	"Female"	"Other causes"	1029	"Auto"	"No"	"Material only"	1710	1	"No"
99974449	99975897	44	"Female"	"Natural causes"	4859	"Auto"	"No"	"Material only"	1980	1	"No"
99830528	99964721	78	"Male"	"Other causes"	6082	"Auto"	"No"	"Material only"	2850	2	"No"
99993381	99968568	57	"Male"	"Natural causes"	449	"Auto"	"No"	"Injury only"	38590	3	"No"
99951906	99992545	22	"Male"	"Driver error"	59	"Auto"	"No"	"Material only"	2852	2	"No"
99866531	99989214	44	"Female"	"Driver error"	1574	"Auto"	"Yes"	"Injury only"	30500	1	"No"
99982210	99992779	32	"Female"	"Other causes"	2499	"Auto"	"No"	"Injury only"	37630	1	"No"
99943066	99974840	33	"Female"	"Driver error"	1536	"Auto"	"Unknown"	"Material and injury"	23740	1	"No"
99903022	99982265	73	"Female"	"Other driver error"	2458	"Auto"	"Yes"	"Injury only"	30350	1	"No"
99826857	99981392	27	"Male"	"Other causes"	1147	"Auto"	"Unknown"	"Material and injury"	16040	4	"No"
99905192	99999416	18	"Female"	"Other causes"	4	"Auto"	"No"	"Material only"	1920.5	1	"No"
99902569	99964327	24	"Male"	"Other driver error"	251	"Auto"	"Unknown"	"Injury only"	15440	1	"No"
99918562	99982666	43	"Female"	"Other causes"	1626	"Auto"	"No"	"Material only"	2160	1	"No"
99978581	99977832	45	"Female"	"Other driver error"	1798	"Auto"	"Yes"	"Material and injury"	39280	3	"No"
99959784	99997729	47	"Male"	"Driver error"	3176	"Home"	"Yes"	"Injury only"	22440	1	"No"
99997081	99990732	42	"Female"	"Other driver error"	411	"Auto"	"Unknown"	"Material and injury"	18457.5	1	"No"
99997727	99996126	40	"Male"	"Driver error"	441	"Auto"	"No"	"Injury only"	16910	1	"No"
99928318	99965564	44	"Female"	"Other driver error"	1099	"Home"	"No"	"Material only"	1495	1	"No"
99944322	99976738	35	"Male"	"Natural causes"	1410	"Auto"	"No"	"Material only"	2540	1	"No"
99833729	99970625	41	"Female"	"Other driver error"	3632	"Auto"	"Yes"	"Material and injury"	35310	6	"No"
99979584	99997750	36	"Female"	"Other driver error"	2396	"Auto"	"No"	"Material only"	3415.5	1	"No"
99974150	99980683	67	"Male"	"Driver error"	10991	"Auto"	"Unknown"	"Material only"	2320	1	"No"
99999654	99999243	19	"Male"	"Driver error"	8	"Home"	"Unknown"	"Material only"	1550	6	"No"
99883730	99975881	64	"Male"	"Other causes"	7209	"Auto"	"Yes"	"Material only"	1630	1	"No"
99905835	99994807	23	"Male"	"Driver error"	168	"Home"	"No"	"Material only"	1790	1	"No"
99809978	99995828	62	"Male"	"Other causes"	3196	"Auto"	"Yes"	"Injury only"	26320	1	"No"
99980115	99962535	28	"Female"	"Other driver error"	402	"Auto"	"Unknown"	"Material only"	3139.5	3	"No"
99801234	99967407	36	"Male"	"Driver error"	3094	"Auto"	"No"	"Material only"	2040	5	"No"
99873084	99975252	52	"Male"	"Natural causes"	4120	"Auto"	"No"	"Material only"	1910	1	"No"
99942354	99999709	61	"Male"	"Natural causes"	1480	"Auto"	"Unknown"	"Injury only"	13100	5	"No"
99970625	99981533	32	"Male"	"Driver error"	1660	"Auto"	"No"	"Material only"	2810	1	"No"
99930250	99964947	45	"Female"	"Other driver error"	4031	"Auto"	"No"	"Material only"	1587	4	"No"
99814063	99962886	62	"Male"	"Other driver error"	227	"Auto"	"Yes"	"Material and injury"	41280	2	"No"
99946582	99991367	42	"Male"	"Other causes"	3025	"Auto"	"No"	"Material only"	1150	1	"No"
99975324	99977674	64	"Male"	"Other causes"	4838	"Auto"	"Unknown"	"Material only"	2540	2	"No"
99925156	99991746	20	"Male"	"Natural causes"	5	"Auto"	"Unknown"	"Material only"	2090	1	"No"
99952721	99983719	59	"Female"	"Other causes"	5015	"Auto"	"Unknown"	"Material only"	2950	1	"No"
99899879	99998019	71	"Male"	"Other driver error"	5317	"Auto"	"Unknown"	"Material and injury"	27830	2	"No"
99869646	99993773	42	"Female"	"Crime"	814	"Auto"	"Unknown"	"Material only"	2110	1	"No"
99880161	99987735	52	"Female"	"Crime"	631	"Home"	"Unknown"	"Material only"	2060	5	"No"
99926502	99998951	42	"Male"	"Other causes"	1007	"Auto"	"Yes"	"Material only"	1020	1	"No"
99838809	99970863	58	"Male"	"Other causes"	3170	"Auto"	"Unknown"	"Material only"	1184.5	1	"No"
99928479	99974037	37	"Female"	"Driver error"	870	"Auto"	"Unknown"	"Material only"	2380	1	"No"
99953832	99991710	18	"Female"	"Driver error"	6	"Auto"	"No"	"Material and injury"	25730	2	"No"
99786733	99975396	63	"Male"	"Driver error"	10756	"Auto"	"No"	"Material only"	1750	1	"No"
99874013	99987296	29	"Male"	"Other causes"	442	"Auto"	"Yes"	"Material and injury"	20570	3	"No"
99880203	99980832	49	"Male"	"Natural causes"	4027	"Auto"	"No"	"Injury only"	34010	1	"No"
99953813	99974251	44	"Female"	"Natural causes"	891	"Auto"	"Yes"	"Material and injury"	19900	1	"No"
99859722	99965380	43	"Female"	"Natural causes"	1962	"Auto"	"No"	"Material only"	1060	1	"No"
99880067	99985964	21	"Male"	"Crime"	88	"Home"	"No"	"Material only"	2740	2	"No"
99993001	99973337	32	"Female"	"Crime"	716	"Auto"	"Unknown"	"Material and injury"	33210	1	"No"
99829679	99983632	61	"Female"	"Other causes"	2708	"Auto"	"Unknown"	"Material and injury"	28400	1	"No"
99820504	99971453	42	"Male"	"Other driver error"	1487	"Auto"	"Unknown"	"Material and injury"	20360	1	"No"
99915699	99979031	63	"Male"	"Crime"	4755	"Auto"	"No"	"Material only"	1870	3	"No"
99963300	99976508	72	"Female"	"Other causes"	3220	"Auto"	"Unknown"	"Material and injury"	17370	3	"No"
99796795	99979282	55	"Male"	"Other causes"	2117	"Auto"	"Yes"	"Material and injury"	37040	1	"No"
99938261	99998652	52	"Male"	"Natural causes"	2607	"Auto"	"No"	"Material only"	2520	1	"No"
99827054	99983661	45	"Female"	"Crime"	698	"Auto"	"No"	"Material only"	1000	2	"No"
99903165	99979252	77	"Female"	"Natural causes"	7320	"Auto"	"No"	"Material only"	2220	1	"No"
99974847	99962573	41	"Male"	"Natural causes"	881	"Auto"	"No"	"Material only"	2553	1	"No"
99966973	99977540	71	"Female"	"Natural causes"	1863	"Auto"	"No"	"Material and injury"	38870	2	"No"
99777477	99998967	21	"Male"	"Driver error"	130	"Auto"	"No"	"Material and injury"	21447.5	2	"No"
99854594	99994639	69	"Male"	"Natural causes"	2984	"Auto"	"No"	"Material only"	1490	1	"No"
99789642	99998270	71	"Female"	"Natural causes"	3887	"Auto"	"No"	"Material only"	2890	3	"No"
99799170	99965979	48	"Female"	"Other driver error"	3095	"Home"	"No"	"Material only"	2760	1	"No"
99852922	99975421	27	"Male"	"Other causes"	1079	"Auto"	"Yes"	"Material only"	2173.5	1	"No"
99901206	99994572	38	"Male"	"Other causes"	3099	"Auto"	"Yes"	"Injury only"	41779.5	1	"No"
99957640	99987738	58	"Male"	"Other driver error"	3047	"Auto"	"No"	"Material only"	1630	2	"No"
99846550	99992638	42	"Male"	"Other driver error"	4914	"Auto"	"No"	"Material and injury"	44033.5	1	"Yes"
99863452	99974826	73	"Female"	"Driver error"	8827	"Auto"	"Yes"	"Material only"	1510	1	"No"
99994907	99992499	66	"Female"	"Other causes"	3253	"Auto"	"Unknown"	"Material and injury"	15750	1	"No"
99876903	99964720	61	"Male"	"Other driver error"	7985	"Auto"	"No"	"Material only"	1207.5	1	"No"
99943277	99997995	30	"Female"	"Natural causes"	833	"Auto"	"Unknown"	"Material only"	2470	1	"No"
99982050	99962068	40	"Female"	"Other driver error"	1571	"Auto"	"Unknown"	"Material only"	1970	5	"No"
99806729	99991952	46	"Male"	"Other driver error"	2046	"Auto"	"Yes"	"Material and injury"	27310	3	"No"
99900586	99996904	18	"Female"	"Driver error"	7	"Auto"	"No"	"Material only"	1472	1	"No"
99987871	99999960	36	"Male"	"Other causes"	102	"Home"	"Yes"	"Injury only"	19240	1	"No"
99905595	99995462	31	"Male"	"Driver error"	1051	"Auto"	"No"	"Material and injury"	34300	1	"No"
99909521	99996509	63	"Male"	"Driver error"	575	"Auto"	"No"	"Material only"	2550	1	"No"
99905286	99993728	66	"Female"	"Other causes"	8401	"Auto"	"Yes"	"Injury only"	27350	1	"No"
99849986	99965250	38	"Female"	"Natural causes"	3536	"Auto"	"No"	"Material only"	1350	1	"No"
99898992	99964686	51	"Female"	"Other driver error"	3346	"Auto"	"Unknown"	"Material only"	1630	2	"No"
99964661	99988455	45	"Female"	"Other driver error"	1991	"Auto"	"No"	"Material only"	1300	1	"No"
99956319	99998820	69	"Female"	"Driver error"	4547	"Auto"	"No"	"Material only"	2900	2	"No"
99884649	99984184	57	"Male"	"Crime"	4441	"Auto"	"Unknown"	"Material only"	1265	1	"No"
99881909	99981547	25	"Male"	"Driver error"	251	"Auto"	"No"	"Material only"	2070	1	"No"
99955397	99986030	78	"Female"	"Driver error"	3938	"Auto"	"Unknown"	"Material and injury"	29480	1	"No"
99830499	99987207	31	"Female"	"Other driver error"	201	"Auto"	"Unknown"	"Material only"	2242.5	1	"No"
99848548	99976087	71	"Male"	"Natural causes"	6405	"Auto"	"Unknown"	"Material only"	1630	1	"No"
99916141	99967367	69	"Female"	"Other causes"	7534	"Home"	"No"	"Material only"	2550	1	"No"
99968513	99993160	68	"Male"	"Natural causes"	12816	"Auto"	"No"	"Material only"	2340	1	"No"
99969965	99972722	54	"Male"	"Other driver error"	1742	"Auto"	"No"	"Material only"	1640	1	"No"
99868714	99963002	49	"Female"	"Other driver error"	2258	"Auto"	"Unknown"	"Material only"	2863.5	4	"No"
99880687	99998260	61	"Female"	"Other causes"	7009	"Auto"	"No"	"Injury only"	23960	1	"No"
99840571	99967486	38	"Male"	"Other causes"	58	"Home"	"No"	"Material and injury"	27404.5	2	"No"
99800342	99977443	44	"Male"	"Natural causes"	891	"Auto"	"No"	"Material and injury"	24564	1	"No"
